Date,Open,High,Low,Close,Volume,Adj Close
2013-05-20 00:00:00.005,4.14599311227,4.19009942198,4.09306554063,4.11070806451,12697893.0,4.11070806451
2013-05-21 00:00:00.005,4.11070806451,4.13717185033,4.08424427869,4.11952932645,7283349.0,4.11952932645
2013-05-22 00:00:00.005,4.11952932645,4.19009942198,4.08424427869,4.16363563615,11415253.0,4.16363563615
2013-05-23 00:00:00.005,4.14599311227,4.2165632078,4.11070806451,4.14599311227,15216286.0,4.14599311227
2013-05-24 00:00:00.005,4.10188680257,4.1724568981,4.10188680257,4.15481437421,7880154.0,4.15481437421
2013-05-27 00:00:00.005,4.14599311227,4.1724568981,4.11070806451,4.16363563615,9728669.0,4.16363563615
2013-05-28 00:00:00.005,4.2165632078,4.49884358991,4.2165632078,4.46355854215,48872064.0,4.46355854215
2013-05-29 00:00:00.005,4.4106309705,4.46355854215,4.3665246608,4.41945223244,24964553.0,4.41945223244
2013-05-30 00:00:00.005,4.39298844662,4.39298844662,4.33123961303,4.35770339886,15516718.0,4.35770339886
2013-05-31 00:00:00.005,4.40180970856,4.51648611379,4.37534592274,4.4106309705,26229120.0,4.4106309705
2013-06-03 00:00:00.005,4.46355854215,4.48120106603,4.39298844662,4.45473728021,13127540.0,4.45473728021
2013-06-04 00:00:00.005,4.41945223244,4.45473728021,4.30477582721,4.39298844662,10689654.0,4.39298844662
2013-06-05 00:00:00.005,4.48120106603,4.51648611379,4.40180970856,4.40180970856,15888438.0,4.40180970856
2013-06-06 00:00:00.005,4.32241835109,4.34888213692,4.24302699362,4.26949077945,12287635.0,4.26949077945
2013-06-07 00:00:00.005,4.26949077945,4.29595456527,4.20774194586,4.2165632078,7536957.0,4.2165632078
2013-06-13 00:00:00.005,4.20774194586,4.20774194586,3.92546156375,4.08424427869,7597164.0,4.08424427869
2013-06-14 00:00:00.005,4.07542301674,4.13717185033,4.07542301674,4.11070806451,4335569.0,4.11070806451
2013-06-17 00:00:00.005,4.13717185033,4.14599311227,4.04013796898,4.0666017548,3774336.0,4.0666017548
2013-06-18 00:00:00.005,4.13717185033,4.20774194586,4.10188680257,4.11952932645,4368613.0,4.11952932645
2013-06-19 00:00:00.005,4.18127816004,4.33123961303,4.13717185033,4.20774194586,10992036.0,4.20774194586
2013-06-20 00:00:00.005,4.24556431531,4.24556431531,4.02808551964,4.03754111946,6768425.0,4.03754111946
2013-06-21 00:00:00.005,3.9902631204,4.10373031813,3.9051627221,4.03754111946,4824292.0,4.03754111946
