Date,Open,High,Low,Close,Volume,Adj Close
2013-06-25 00:00:00.005,2.28,2.28,2.05,2.21,4429292.0,2.21
2013-06-26 00:00:00.005,2.22,2.23,2.15,2.2,2950867.0,2.2
2013-06-27 00:00:00.005,2.2,2.41,2.2,2.28,8224463.0,2.28
2013-06-28 00:00:00.005,2.26,2.35,2.22,2.28,7610983.0,2.28
2013-07-01 00:00:00.005,2.27,2.28,2.22,2.27,3731470.0,2.27
2013-07-02 00:00:00.005,2.26,2.28,2.23,2.26,2618615.0,2.26
2013-07-03 00:00:00.005,2.26,2.26,2.19,2.22,3318426.0,2.22
2013-07-04 00:00:00.005,2.22,2.28,2.19,2.26,3983267.0,2.26
2013-07-05 00:00:00.005,2.26,2.31,2.26,2.26,2821365.0,2.26
2013-07-08 00:00:00.005,2.26,2.26,2.16,2.17,3100475.0,2.17
2013-07-09 00:00:00.005,2.17,2.2,2.16,2.18,1638053.0,2.18
2013-07-10 00:00:00.005,2.19,2.25,2.17,2.25,3901107.0,2.25
2013-07-11 00:00:00.005,2.24,2.32,2.23,2.31,6416968.0,2.31
2013-07-12 00:00:00.005,2.31,2.37,2.28,2.28,5104267.0,2.28
2013-07-15 00:00:00.005,2.28,2.33,2.27,2.3,4031964.0,2.3
2013-07-16 00:00:00.005,2.31,2.32,2.28,2.32,3699286.0,2.32
2013-07-17 00:00:00.005,2.31,2.39,2.29,2.34,7991797.0,2.34
2013-07-18 00:00:00.005,2.34,2.34,2.28,2.28,3631340.0,2.28
2013-07-19 00:00:00.005,2.29,2.29,2.21,2.22,4726001.0,2.22
2013-07-22 00:00:00.005,2.21,2.22,2.15,2.22,2043775.0,2.22
2013-07-23 00:00:00.005,2.22,2.28,2.21,2.27,3183871.0,2.27
2013-07-24 00:00:00.005,2.26,2.27,2.2,2.23,4016239.0,2.23
2013-07-25 00:00:00.005,2.23,2.25,2.22,2.24,2908467.0,2.24
2013-07-26 00:00:00.005,2.24,2.25,2.2,2.24,3148253.0,2.24
2013-07-29 00:00:00.005,2.23,2.23,2.17,2.18,2691500.0,2.18
2013-07-30 00:00:00.005,2.18,2.21,2.16,2.18,2073600.0,2.18
2013-07-31 00:00:00.005,2.2,2.26,2.18,2.19,3706680.0,2.19
2013-08-01 00:00:00.005,2.18,2.23,2.18,2.23,3643858.0,2.23
2013-08-02 00:00:00.005,2.24,2.27,2.23,2.25,5392597.0,2.25
2013-08-05 00:00:00.005,2.25,2.27,2.22,2.27,3324690.0,2.27
2013-08-06 00:00:00.005,2.25,2.29,2.25,2.29,4717139.0,2.29
2013-08-07 00:00:00.005,2.28,2.3,2.26,2.27,6543339.0,2.27
2013-08-08 00:00:00.005,2.27,2.28,2.25,2.26,3187119.0,2.26
2013-08-09 00:00:00.005,2.26,2.27,2.22,2.26,3984021.0,2.26
2013-08-12 00:00:00.005,2.26,2.32,2.25,2.31,7870536.0,2.31
2013-08-13 00:00:00.005,2.3,2.35,2.29,2.35,8839239.0,2.35
2013-08-14 00:00:00.005,2.34,2.36,2.3,2.32,6343626.0,2.32
2013-08-15 00:00:00.005,2.31,2.32,2.27,2.28,3620900.0,2.28
2013-08-16 00:00:00.005,2.26,2.33,2.25,2.26,6137989.0,2.26
2013-08-19 00:00:00.005,2.22,2.27,2.22,2.27,2778234.0,2.27
2013-08-20 00:00:00.005,2.27,2.28,2.24,2.25,3016442.0,2.25
2013-08-21 00:00:00.005,2.25,2.27,2.23,2.27,2734807.0,2.27
2013-08-22 00:00:00.005,2.26,2.47,2.25,2.33,16221064.0,2.33
2013-08-23 00:00:00.005,2.3,2.32,2.25,2.27,8513898.0,2.27
2013-08-26 00:00:00.005,2.25,2.31,2.25,2.31,5927513.0,2.31
2013-08-27 00:00:00.005,2.3,2.4,2.3,2.35,11807269.0,2.35
2013-08-28 00:00:00.005,2.32,2.45,2.31,2.4,16401374.0,2.4
2013-08-29 00:00:00.005,2.39,2.64,2.38,2.62,54218898.0,2.62
2013-08-30 00:00:00.005,2.55,2.64,2.51,2.57,32461065.0,2.57
2013-09-02 00:00:00.005,2.56,2.59,2.38,2.44,20362075.0,2.44
2013-09-03 00:00:00.005,2.48,2.52,2.44,2.51,14527936.0,2.51
2013-09-04 00:00:00.005,2.51,2.55,2.44,2.47,12374534.0,2.47
2013-09-05 00:00:00.005,2.47,2.49,2.4,2.42,9931933.0,2.42
2013-09-06 00:00:00.005,2.41,2.47,2.4,2.45,8728833.0,2.45
2013-09-09 00:00:00.005,2.45,2.54,2.43,2.5,15101434.0,2.5
2013-09-10 00:00:00.005,2.49,2.63,2.47,2.59,23354390.0,2.59
2013-09-11 00:00:00.005,2.57,2.61,2.54,2.56,15278119.0,2.56
2013-09-12 00:00:00.005,2.55,2.62,2.51,2.58,12090086.0,2.58
2013-09-13 00:00:00.005,2.57,2.75,2.49,2.69,27950896.0,2.69
2013-09-16 00:00:00.005,2.66,2.7,2.6,2.61,18576644.0,2.61
2013-09-17 00:00:00.005,2.61,2.66,2.53,2.55,10287692.0,2.55
2013-09-18 00:00:00.005,2.53,2.56,2.51,2.54,4810917.0,2.54
2013-09-23 00:00:00.005,2.55,2.58,2.53,2.56,5932546.0,2.56
2013-09-24 00:00:00.005,2.56,2.57,2.5,2.53,6257799.0,2.53
2013-09-25 00:00:00.005,2.52,2.55,2.5,2.5,6089455.0,2.5
2013-09-26 00:00:00.005,2.51,2.51,2.41,2.42,6345700.0,2.42
2013-09-27 00:00:00.005,2.41,2.46,2.41,2.44,2992724.0,2.44
2013-09-30 00:00:00.005,2.44,2.48,2.44,2.46,2980793.0,2.46
2013-10-08 00:00:00.005,2.45,2.51,2.43,2.51,3813956.0,2.51
2013-10-09 00:00:00.005,2.5,2.59,2.48,2.57,9283492.0,2.57
2013-10-10 00:00:00.005,2.55,2.83,2.55,2.83,55078601.0,2.83
2013-10-11 00:00:00.005,2.78,2.93,2.7,2.83,58394995.0,2.83
2013-10-14 00:00:00.005,2.78,2.93,2.74,2.83,31909362.0,2.83
2013-10-15 00:00:00.005,2.81,2.96,2.77,2.93,40611300.0,2.93
2013-10-16 00:00:00.005,2.88,2.88,2.74,2.8,20799286.0,2.8
2013-10-17 00:00:00.005,2.79,2.84,2.73,2.75,14191006.0,2.75
2013-10-18 00:00:00.005,2.74,2.8,2.74,2.75,7545946.0,2.75
2013-10-21 00:00:00.005,2.75,2.78,2.71,2.78,9700953.0,2.78
2013-10-22 00:00:00.005,2.78,2.8,2.72,2.78,11609403.0,2.78
2013-10-23 00:00:00.005,2.76,2.8,2.67,2.67,12665053.0,2.67
2013-10-24 00:00:00.005,2.66,2.74,2.65,2.68,6520297.0,2.68
2013-10-25 00:00:00.005,2.72,2.74,2.65,2.7,5671151.0,2.7
2013-10-28 00:00:00.005,2.69,2.76,2.68,2.75,7379837.0,2.75
2013-10-29 00:00:00.005,2.75,2.78,2.54,2.65,12258157.0,2.65
2013-10-30 00:00:00.005,2.65,2.66,2.56,2.64,8099010.0,2.64
2013-10-31 00:00:00.005,2.65,2.73,2.63,2.65,8940968.0,2.65
2013-11-01 00:00:00.005,2.62,2.62,2.53,2.58,6560043.0,2.58
2013-11-04 00:00:00.005,2.57,2.61,2.57,2.6,4185442.0,2.6
2013-11-05 00:00:00.005,2.59,2.63,2.55,2.61,4601544.0,2.61
2013-11-06 00:00:00.005,2.6,2.69,2.58,2.63,7728686.0,2.63
2013-11-07 00:00:00.005,2.61,2.68,2.59,2.66,7120887.0,2.66
2013-11-08 00:00:00.005,2.64,2.66,2.57,2.57,6722799.0,2.57
2013-11-11 00:00:00.005,2.58,2.58,2.54,2.56,3598494.0,2.56
2013-11-12 00:00:00.005,2.56,2.63,2.56,2.59,4671493.0,2.59
2013-11-13 00:00:00.005,2.58,2.58,2.5,2.51,6023833.0,2.51
2013-11-14 00:00:00.005,2.5,2.52,2.45,2.5,5238666.0,2.5
2013-11-15 00:00:00.005,2.48,2.57,2.48,2.55,6114075.0,2.55
2013-11-18 00:00:00.005,2.55,2.61,2.55,2.6,7999956.0,2.6
2013-11-19 00:00:00.005,2.59,2.7,2.58,2.65,12550263.0,2.65
2013-11-20 00:00:00.005,2.65,2.66,2.61,2.64,7511448.0,2.64
2013-11-21 00:00:00.005,2.63,2.86,2.6,2.75,25812578.0,2.75
2013-11-22 00:00:00.005,2.75,2.76,2.68,2.73,15540077.0,2.73
2013-11-25 00:00:00.005,2.71,2.85,2.69,2.72,15419460.0,2.72
2013-11-26 00:00:00.005,2.72,2.73,2.61,2.65,11415840.0,2.65
2013-11-27 00:00:00.005,2.64,2.67,2.62,2.65,7386593.0,2.65
2013-11-28 00:00:00.005,2.65,2.69,2.64,2.65,7559112.0,2.65
2013-11-29 00:00:00.005,2.65,2.68,2.62,2.66,5414051.0,2.66
2013-12-02 00:00:00.005,2.64,2.65,2.51,2.55,9277123.0,2.55
2013-12-03 00:00:00.005,2.54,2.59,2.52,2.58,4494267.0,2.58
2013-12-04 00:00:00.005,2.58,2.64,2.57,2.62,6871446.0,2.62
2013-12-05 00:00:00.005,2.62,2.64,2.61,2.62,5446727.0,2.62
2013-12-06 00:00:00.005,2.62,2.65,2.61,2.63,4203787.0,2.63
2013-12-09 00:00:00.005,2.64,2.64,2.61,2.63,4487959.0,2.63
2013-12-10 00:00:00.005,2.63,2.71,2.62,2.66,12419769.0,2.66
2013-12-11 00:00:00.005,2.65,2.73,2.6,2.64,11840815.0,2.64
2013-12-12 00:00:00.005,2.65,2.78,2.63,2.7,17234394.0,2.7
2013-12-13 00:00:00.005,2.69,2.69,2.63,2.65,9763545.0,2.65
2013-12-16 00:00:00.005,2.65,2.65,2.57,2.58,5409519.0,2.58
2013-12-17 00:00:00.005,2.58,2.6,2.55,2.56,3335293.0,2.56
2013-12-18 00:00:00.005,2.56,2.58,2.55,2.56,3028050.0,2.56
2013-12-19 00:00:00.005,2.56,2.58,2.52,2.53,3464996.0,2.53
2013-12-20 00:00:00.005,2.53,2.54,2.49,2.5,3720849.0,2.5
2013-12-23 00:00:00.005,2.5,2.5,2.45,2.45,3352218.0,2.45
2013-12-24 00:00:00.005,2.48,2.53,2.46,2.49,2924551.0,2.49
2013-12-25 00:00:00.005,2.48,2.5,2.46,2.49,2900570.0,2.49
2013-12-26 00:00:00.005,2.49,2.49,2.43,2.44,3278612.0,2.44
2013-12-27 00:00:00.005,2.44,2.47,2.41,2.46,3322869.0,2.46
2013-12-30 00:00:00.005,2.46,2.52,2.46,2.48,3308456.0,2.48
2013-12-31 00:00:00.005,2.49,2.54,2.48,2.5,3949888.0,2.5
2014-01-02 00:00:00.005,2.5,2.52,2.47,2.49,2999774.0,2.49
2014-01-03 00:00:00.005,2.49,2.49,2.44,2.46,2263577.0,2.46
2014-01-06 00:00:00.005,2.44,2.46,2.37,2.38,4356087.0,2.38
2014-01-07 00:00:00.005,2.39,2.53,2.36,2.45,6390548.0,2.45
2014-01-08 00:00:00.005,2.43,2.45,2.38,2.41,3800009.0,2.41
2014-01-09 00:00:00.005,2.4,2.41,2.37,2.38,2826600.0,2.38
2014-01-10 00:00:00.005,2.38,2.38,2.3,2.31,3759350.0,2.31
2014-01-13 00:00:00.005,2.31,2.34,2.29,2.3,2164531.0,2.3
2014-01-14 00:00:00.005,2.31,2.35,2.28,2.35,3246558.0,2.35
2014-01-15 00:00:00.005,2.35,2.35,2.32,2.34,1486512.0,2.34
2014-01-16 00:00:00.005,2.33,2.37,2.32,2.36,2236472.0,2.36
2014-01-17 00:00:00.005,2.35,2.36,2.3,2.31,1997662.0,2.31
2014-01-20 00:00:00.005,2.31,2.32,2.28,2.3,1360182.0,2.3
2014-01-21 00:00:00.005,2.3,2.32,2.29,2.32,2607180.0,2.32
2014-01-22 00:00:00.005,2.31,2.38,2.3,2.37,4823421.0,2.37
2014-01-23 00:00:00.005,2.37,2.38,2.35,2.35,2368287.0,2.35
2014-01-24 00:00:00.005,2.34,2.4,2.34,2.39,4069775.0,2.39
2014-01-27 00:00:00.005,2.36,2.38,2.35,2.37,3124220.0,2.37
2014-01-28 00:00:00.005,2.37,2.39,2.36,2.38,3144400.0,2.38
2014-01-29 00:00:00.005,2.38,2.4,2.37,2.38,2501491.0,2.38
2014-01-30 00:00:00.005,2.37,2.37,2.34,2.35,1674540.0,2.35
2014-02-07 00:00:00.005,2.34,2.36,2.31,2.36,2274160.0,2.36
2014-02-10 00:00:00.005,2.35,2.42,2.35,2.41,5956892.0,2.41
2014-02-11 00:00:00.005,2.41,2.43,2.39,2.42,5506236.0,2.42
2014-02-12 00:00:00.005,2.42,2.47,2.41,2.46,6035663.0,2.46
2014-02-13 00:00:00.005,2.47,2.49,2.43,2.44,4571433.0,2.44
2014-02-14 00:00:00.005,2.43,2.47,2.43,2.47,5355472.0,2.47
2014-02-17 00:00:00.005,2.46,2.52,2.46,2.49,8801327.0,2.49
2014-02-18 00:00:00.005,2.5,2.5,2.45,2.47,5740164.0,2.47
2014-02-19 00:00:00.005,2.47,2.51,2.46,2.5,7285022.0,2.5
2014-02-20 00:00:00.005,2.5,2.52,2.47,2.47,6365267.0,2.47
2014-02-21 00:00:00.005,2.46,2.48,2.41,2.43,4405374.0,2.43
2014-02-24 00:00:00.005,2.43,2.43,2.37,2.37,3938524.0,2.37
2014-02-25 00:00:00.005,2.38,2.41,2.32,2.34,5300375.0,2.34
2014-02-26 00:00:00.005,2.34,2.36,2.3,2.35,4103706.0,2.35
2014-02-27 00:00:00.005,2.34,2.37,2.31,2.32,3645643.0,2.32
2014-02-28 00:00:00.005,2.32,2.35,2.31,2.35,2596142.0,2.35
2014-03-03 00:00:00.005,2.35,2.45,2.33,2.43,6353243.0,2.43
2014-03-04 00:00:00.005,2.43,2.43,2.37,2.4,4551315.0,2.4
2014-03-05 00:00:00.005,2.41,2.42,2.37,2.38,3278214.0,2.38
2014-03-06 00:00:00.005,2.38,2.45,2.33,2.41,6868786.0,2.41
2014-03-07 00:00:00.005,2.4,2.41,2.35,2.36,4948883.0,2.36
2014-03-10 00:00:00.005,2.37,2.37,2.28,2.28,4529589.0,2.28
2014-03-11 00:00:00.005,2.27,2.32,2.27,2.31,3496869.0,2.31
2014-03-12 00:00:00.005,2.31,2.38,2.29,2.34,6208040.0,2.34
2014-03-13 00:00:00.005,2.34,2.36,2.31,2.33,6677786.0,2.33
2014-03-14 00:00:00.005,2.33,2.36,2.31,2.35,4456891.0,2.35
2014-03-17 00:00:00.005,2.34,2.36,2.33,2.35,4274734.0,2.35
2014-03-18 00:00:00.005,2.34,2.36,2.33,2.34,4415475.0,2.34
2014-03-19 00:00:00.005,2.34,2.38,2.32,2.37,6961058.0,2.37
2014-03-20 00:00:00.005,2.35,2.39,2.33,2.33,4726948.0,2.33
2014-03-21 00:00:00.005,2.33,2.48,2.32,2.42,15014881.0,2.42
2014-03-24 00:00:00.005,2.4,2.49,2.39,2.46,16061652.0,2.46
2014-03-25 00:00:00.005,2.45,2.53,2.44,2.5,18126365.0,2.5
2014-03-26 00:00:00.005,2.5,2.5,2.41,2.45,10073604.0,2.45
2014-03-27 00:00:00.005,2.45,2.66,2.42,2.51,31426554.0,2.51
2014-03-28 00:00:00.005,2.46,2.76,2.45,2.65,44524108.0,2.65
2014-03-31 00:00:00.005,2.6,2.62,2.47,2.53,19444592.0,2.53
2014-04-01 00:00:00.005,2.54,2.56,2.5,2.52,10022196.0,2.52
2014-04-02 00:00:00.005,2.52,2.64,2.51,2.57,21789473.0,2.57
2014-04-03 00:00:00.005,2.56,2.57,2.47,2.48,13296245.0,2.48
2014-04-04 00:00:00.005,2.48,2.51,2.46,2.49,7774700.0,2.49
2014-04-08 00:00:00.005,2.48,2.51,2.47,2.5,6413900.0,2.5
2014-04-09 00:00:00.005,2.49,2.51,2.48,2.51,6585293.0,2.51
2014-04-10 00:00:00.005,2.51,2.52,2.48,2.49,7816330.0,2.49
2014-04-11 00:00:00.005,2.48,2.49,2.46,2.48,7859529.0,2.48
2014-04-14 00:00:00.005,2.49,2.49,2.45,2.47,4438428.0,2.47
2014-04-15 00:00:00.005,2.46,2.48,2.44,2.45,3673991.0,2.45
2014-04-16 00:00:00.005,2.46,2.49,2.45,2.49,6239423.0,2.49
2014-04-17 00:00:00.005,2.48,2.49,2.44,2.46,4177335.0,2.46
2014-04-18 00:00:00.005,2.45,2.46,2.43,2.44,4065219.0,2.44
2014-04-21 00:00:00.005,2.43,2.44,2.36,2.38,5157899.0,2.38
2014-04-22 00:00:00.005,2.38,2.39,2.35,2.39,4369860.0,2.39
2014-04-23 00:00:00.005,2.4,2.4,2.36,2.38,2571068.0,2.38
2014-04-24 00:00:00.005,2.37,2.43,2.36,2.37,4011900.0,2.37
2014-04-25 00:00:00.005,2.37,2.38,2.27,2.28,7588165.0,2.28
2014-04-28 00:00:00.005,2.29,2.31,2.21,2.24,5559408.0,2.24
2014-04-29 00:00:00.005,2.22,2.26,2.22,2.26,3654306.0,2.26
2014-04-30 00:00:00.005,2.25,2.29,2.25,2.29,3112219.0,2.29
2014-05-05 00:00:00.005,2.28,2.33,2.28,2.29,3363693.0,2.29
2014-05-06 00:00:00.005,2.29,2.31,2.28,2.29,2576125.0,2.29
2014-05-07 00:00:00.005,2.29,2.3,2.25,2.26,2461099.0,2.26
2014-05-08 00:00:00.005,2.25,2.32,2.24,2.28,4053089.0,2.28
2014-05-09 00:00:00.005,2.28,2.28,2.22,2.25,5187939.0,2.25
2014-05-12 00:00:00.005,2.27,2.3,2.25,2.3,4019626.0,2.3
2014-05-13 00:00:00.005,2.3,2.32,2.29,2.29,3217428.0,2.29
2014-05-14 00:00:00.005,2.33,2.38,2.3,2.31,5002365.0,2.31
2014-05-15 00:00:00.005,2.29,2.3,2.25,2.25,3730400.0,2.25
2014-05-16 00:00:00.005,2.25,2.27,2.24,2.26,1588412.0,2.26
2014-05-19 00:00:00.005,2.27,2.27,2.22,2.24,3017115.0,2.24
2014-05-20 00:00:00.005,2.25,2.27,2.24,2.24,1686298.0,2.24
2014-05-21 00:00:00.005,2.23,2.26,2.23,2.25,1623445.0,2.25
2014-05-22 00:00:00.005,2.24,2.28,2.24,2.24,2629345.0,2.24
2014-05-23 00:00:00.005,2.25,2.27,2.24,2.27,3142135.0,2.27
2014-05-26 00:00:00.005,2.27,2.28,2.25,2.27,2635910.0,2.27
2014-05-27 00:00:00.005,2.27,2.28,2.26,2.27,2822992.0,2.27
2014-05-28 00:00:00.005,2.26,2.29,2.25,2.28,4041682.0,2.28
2014-05-29 00:00:00.005,2.28,2.29,2.25,2.26,2808705.0,2.26
2014-05-30 00:00:00.005,2.26,2.26,2.22,2.25,3778868.0,2.25
2014-06-03 00:00:00.005,2.25,2.28,2.25,2.26,4065009.0,2.26
2014-06-04 00:00:00.005,2.25,2.27,2.22,2.22,3186410.0,2.22
2014-06-05 00:00:00.005,2.22,2.24,2.22,2.24,2089793.0,2.24
2014-06-06 00:00:00.005,2.23,2.25,2.2,2.22,3260005.0,2.22
2014-06-09 00:00:00.005,2.21,2.25,2.21,2.22,2419353.0,2.22
2014-06-10 00:00:00.005,2.23,2.25,2.21,2.24,3303922.0,2.24
2014-06-11 00:00:00.005,2.24,2.25,2.22,2.24,1824723.0,2.24
2014-06-12 00:00:00.005,2.24,2.24,2.22,2.24,2713226.0,2.24
2014-06-13 00:00:00.005,2.23,2.26,2.22,2.25,3386173.0,2.25
2014-06-16 00:00:00.005,2.25,2.33,2.24,2.27,6663928.0,2.27
2014-06-17 00:00:00.005,2.25,2.25,2.23,2.24,4116336.0,2.24
2014-06-18 00:00:00.005,2.25,2.25,2.23,2.24,2661551.0,2.24
2014-06-19 00:00:00.005,2.23,2.24,2.18,2.19,3671135.0,2.19
2014-06-20 00:00:00.005,2.19,2.21,2.18,2.2,2217911.0,2.2
2014-06-23 00:00:00.005,2.2,2.22,2.19,2.21,2410925.0,2.21
2014-06-24 00:00:00.005,2.21,2.22,2.19,2.22,2467921.0,2.22
2014-06-25 00:00:00.005,2.21,2.22,2.19,2.2,2186215.0,2.2
2014-06-26 00:00:00.005,2.2,2.24,2.2,2.23,3874872.0,2.23
2014-06-27 00:00:00.005,2.23,2.27,2.22,2.26,6147975.0,2.26
2014-06-30 00:00:00.005,2.26,2.27,2.24,2.26,4477203.0,2.26
2014-07-01 00:00:00.005,2.25,2.28,2.25,2.27,5500013.0,2.27
2014-07-02 00:00:00.005,2.27,2.29,2.26,2.28,4157537.0,2.28
2014-07-03 00:00:00.005,2.28,2.5,2.27,2.38,30458956.0,2.38
2014-07-04 00:00:00.005,2.36,2.48,2.32,2.39,22294558.0,2.39
2014-07-07 00:00:00.005,2.4,2.4,2.34,2.35,13108557.0,2.35
2014-07-08 00:00:00.005,2.35,2.35,2.3,2.33,11129728.0,2.33
2014-07-09 00:00:00.005,2.31,2.34,2.28,2.29,7322004.0,2.29
2014-07-10 00:00:00.005,2.29,2.32,2.28,2.29,5780852.0,2.29
2014-07-11 00:00:00.005,2.28,2.32,2.28,2.31,5610632.0,2.31
2014-07-14 00:00:00.005,2.31,2.36,2.3,2.33,8183637.0,2.33
2014-07-15 00:00:00.005,2.33,2.35,2.32,2.35,7842361.0,2.35
2014-07-16 00:00:00.005,2.35,2.38,2.34,2.35,9083106.0,2.35
2014-07-17 00:00:00.005,2.35,2.36,2.31,2.32,6013997.0,2.32
2014-07-18 00:00:00.005,2.32,2.41,2.31,2.37,15770943.0,2.37
2014-07-21 00:00:00.005,2.36,2.37,2.32,2.33,7321840.0,2.33
2014-07-22 00:00:00.005,2.33,2.37,2.32,2.36,6808420.0,2.36
2014-07-23 00:00:00.005,2.34,2.38,2.34,2.36,8988610.0,2.36
2014-07-24 00:00:00.005,2.36,2.45,2.34,2.4,17452318.0,2.4
2014-07-25 00:00:00.005,2.41,2.42,2.37,2.41,9973608.0,2.41
2014-07-28 00:00:00.005,2.41,2.45,2.4,2.45,15060342.0,2.45
2014-07-29 00:00:00.005,2.45,2.47,2.43,2.45,13775601.0,2.45
2014-07-30 00:00:00.005,2.43,2.46,2.42,2.45,13732727.0,2.45
2014-07-31 00:00:00.005,2.44,2.59,2.43,2.5,27570234.0,2.5
2014-08-01 00:00:00.005,2.48,2.51,2.44,2.45,18247481.0,2.45
2014-08-04 00:00:00.005,2.45,2.51,2.44,2.51,14622611.0,2.51
2014-08-05 00:00:00.005,2.5,2.54,2.48,2.52,13225632.0,2.52
2014-08-06 00:00:00.005,2.51,2.62,2.5,2.59,41044601.0,2.59
2014-08-07 00:00:00.005,2.59,2.6,2.53,2.54,17443607.0,2.54
2014-08-08 00:00:00.005,2.54,2.56,2.52,2.54,8195295.0,2.54
2014-08-11 00:00:00.005,2.53,2.67,2.53,2.61,27964695.0,2.61
2014-08-12 00:00:00.005,2.59,2.62,2.57,2.61,9604081.0,2.61
2014-08-13 00:00:00.005,2.6,2.64,2.57,2.61,15076361.0,2.61
2014-08-14 00:00:00.005,2.6,2.63,2.57,2.59,12993978.0,2.59
2014-08-15 00:00:00.005,2.58,2.62,2.58,2.6,9498892.0,2.6
2014-08-18 00:00:00.005,2.6,2.65,2.6,2.62,15178889.0,2.62
2014-08-19 00:00:00.005,2.62,2.63,2.58,2.61,12779220.0,2.61
2014-08-20 00:00:00.005,2.6,2.65,2.59,2.64,23347726.0,2.64
2014-08-21 00:00:00.005,2.63,2.64,2.57,2.61,20639333.0,2.61
2014-08-22 00:00:00.005,2.6,2.64,2.6,2.63,16736810.0,2.63
2014-08-25 00:00:00.005,2.63,2.69,2.6,2.63,21087982.0,2.63
2014-08-26 00:00:00.005,2.63,2.64,2.54,2.55,14909499.0,2.55
2014-08-27 00:00:00.005,2.55,2.63,2.54,2.63,18830768.0,2.63
2014-08-28 00:00:00.005,2.62,2.62,2.54,2.55,11851698.0,2.55
2014-08-29 00:00:00.005,2.55,2.58,2.54,2.58,6828842.0,2.58
2014-09-01 00:00:00.005,2.57,2.64,2.57,2.64,13219818.0,2.64
2014-09-02 00:00:00.005,2.63,2.66,2.61,2.66,13613156.0,2.66
2014-09-03 00:00:00.005,2.65,2.69,2.64,2.67,18050272.0,2.67
2014-09-04 00:00:00.005,2.67,2.7,2.65,2.7,15843863.0,2.7
2014-09-05 00:00:00.005,2.7,2.7,2.66,2.67,16563054.0,2.67
2014-09-09 00:00:00.005,2.68,2.73,2.68,2.71,19974420.0,2.71
2014-09-10 00:00:00.005,2.71,2.74,2.68,2.72,13383148.0,2.72
2014-09-11 00:00:00.005,2.72,2.84,2.72,2.78,39527667.0,2.78
2014-09-12 00:00:00.005,2.76,3.06,2.75,3.06,67616535.0,3.06
2014-09-15 00:00:00.005,3.12,3.37,3.08,3.37,124392314.0,3.37
2014-09-16 00:00:00.005,3.52,3.71,3.52,3.71,56531334.0,3.71
2014-09-17 00:00:00.005,3.89,4.08,3.8,4.08,201168220.0,4.08
2014-09-18 00:00:00.005,4.1,4.23,3.88,3.97,183455589.0,3.97
2014-09-19 00:00:00.005,3.9,4.09,3.8,3.95,149407739.0,3.95
2014-09-22 00:00:00.005,3.8,3.97,3.76,3.92,106554282.0,3.92
2014-09-23 00:00:00.005,3.87,4.01,3.83,3.89,92172192.0,3.89
2014-09-24 00:00:00.005,3.84,4.2,3.81,3.93,147467185.0,3.93
2014-09-25 00:00:00.005,3.86,4.32,3.84,4.32,142373673.0,4.32
2014-09-26 00:00:00.005,4.4,4.57,4.08,4.11,168474929.0,4.11
2014-09-29 00:00:00.005,4.05,4.09,3.94,3.98,90895707.0,3.98
2014-09-30 00:00:00.005,3.97,4.01,3.93,3.95,42904029.0,3.95
2014-10-08 00:00:00.005,3.98,4.09,3.96,4.07,57510897.0,4.07
2014-10-09 00:00:00.005,4.07,4.07,3.94,3.99,51452487.0,3.99
2014-10-10 00:00:00.005,3.98,4.13,3.91,4.06,66448235.0,4.06
2014-10-13 00:00:00.005,4.02,4.08,3.95,4.06,40370732.0,4.06
