Date,Open,High,Low,Close,Volume,Adj Close
2013-05-20 00:00:00.005,1.61676248659,1.6386106283,1.59146463829,1.60641336683,1203818.0,1.60641336683
2013-05-21 00:00:00.005,1.63286111732,1.69955544465,1.62366189976,1.64436013928,2091772.0,1.64436013928
2013-05-22 00:00:00.005,1.60986307342,1.6869065205,1.60296366025,1.66965798757,2066677.0,1.66965798757
2013-05-23 00:00:00.005,1.66850808538,1.69610573807,1.6397605305,1.65930886782,1672711.0,1.65930886782
2013-05-24 00:00:00.005,1.65930886782,1.6627585744,1.61331278,1.64206033489,1173242.0,1.64206033489
2013-05-27 00:00:00.005,1.6397605305,1.67655740074,1.62596170415,1.65585916123,1904787.0,1.65585916123
2013-05-28 00:00:00.005,1.65125955245,1.70875466221,1.62136209537,1.64665994367,4096999.0,1.64665994367
2013-05-29 00:00:00.005,1.6397605305,1.7363523149,1.62366189976,1.71795387978,5188174.0,1.71795387978
2013-05-30 00:00:00.005,1.7110544666,1.89043920907,1.68115700953,1.89043920907,15824578.0,1.89043920907
2013-05-31 00:00:00.005,1.90193823102,2.05832492958,1.89503881785,2.0054294286,18395727.0,2.0054294286
2013-06-03 00:00:00.005,1.99853001543,2.00082981982,1.89963842663,1.92723607932,9900014.0,1.92723607932
2013-06-04 00:00:00.005,1.92723607932,2.12041964813,1.92033666615,2.12041964813,14933112.0,2.12041964813
2013-06-05 00:00:00.005,2.15031710521,2.33200165207,2.14111788765,2.2262106501,27363061.0,2.2262106501
2013-06-06 00:00:00.005,2.18481417107,2.43549284964,2.1273190613,2.36189910914,24880496.0,2.36189910914
2013-06-07 00:00:00.005,2.2998043906,2.42629363208,2.20551241058,2.29750458621,16910916.0,2.29750458621
2013-06-13 00:00:00.005,2.25150849839,2.2745065423,2.06752414715,2.13881808325,13648532.0,2.13881808325
2013-06-14 00:00:00.005,2.16181612716,2.22391084571,2.09742160422,2.19401338863,10993204.0,2.19401338863
2013-06-17 00:00:00.005,2.16181612716,2.1756149535,2.07442356032,2.11811984374,10585012.0,2.11811984374
2013-06-18 00:00:00.005,2.10202121301,2.15031710521,2.06522434276,2.1043210174,8740920.0,2.1043210174
2013-06-19 00:00:00.005,2.09282199544,2.09282199544,2.00772923299,2.08362277788,7791562.0,2.08362277788
2013-06-20 00:00:00.005,2.08592258227,2.15031710521,1.99393040665,2.0054294286,8051455.0,2.0054294286
2013-06-21 00:00:00.005,1.9065378398,1.94333471005,1.80764625101,1.88123999151,7536681.0,1.88123999151
2013-06-24 00:00:00.005,1.89043920907,1.92033666615,1.69495583587,1.74325172807,8050682.0,1.74325172807
2013-06-25 00:00:00.005,1.7363523149,1.8352439037,1.58686502951,1.79384742467,7997811.0,1.79384742467
2013-06-26 00:00:00.005,1.77314918515,1.88583960029,1.74785133685,1.87664038273,8184475.0,1.87664038273
2013-06-27 00:00:00.005,1.87894018712,1.95253392762,1.86974096956,1.87204077395,7001515.0,1.87204077395
2013-06-28 00:00:00.005,1.84674292565,1.93873510127,1.82834449052,1.89043920907,4831939.0,1.89043920907
2013-07-01 00:00:00.005,1.88123999151,1.95483373201,1.86744116516,1.92723607932,4091548.0,1.92723607932
2013-07-02 00:00:00.005,1.95253392762,1.98243138469,1.92033666615,1.9571335364,3705157.0,1.9571335364
2013-07-03 00:00:00.005,1.9571335364,1.9571335364,1.83984351248,1.92263647054,4356166.0,1.92263647054
2013-07-04 00:00:00.005,1.8835397959,1.92263647054,1.85134253443,1.8835397959,3553875.0,1.8835397959
2013-07-05 00:00:00.005,1.87434057834,1.89503881785,1.83984351248,1.83984351248,3414065.0,1.83984351248
2013-07-08 00:00:00.005,1.81224585979,1.81224585979,1.71565407539,1.74325172807,4064240.0,1.74325172807
2013-07-09 00:00:00.005,1.71795387978,1.78234840271,1.70185524904,1.72485329295,2843644.0,1.72485329295
2013-07-10 00:00:00.005,1.72485329295,1.78004859832,1.72025368417,1.77314918515,2698222.0,1.77314918515
2013-07-11 00:00:00.005,1.77774879393,1.83294409931,1.77314918515,1.81224585979,3096290.0,1.81224585979
2013-07-12 00:00:00.005,1.81224585979,1.88123999151,1.79614722906,1.84214331687,3425813.0,1.84214331687
2013-07-15 00:00:00.005,2.00082981982,2.00082981982,1.9088376442,1.95253392762,7888760.0,1.95253392762
2013-07-16 00:00:00.005,1.96403294957,1.97323216713,1.91343725298,1.95483373201,4569862.0,1.95483373201
