Date,Open,High,Low,Close,Volume,Adj Close
2013-05-20 00:00:00.005,7.07179468065,7.42400320479,7.03726443319,7.24444591797,87697458.0,7.24444591797
2013-05-21 00:00:00.005,7.18229147254,7.32386548714,7.16157332406,7.28588221493,44757454.0,7.28588221493
2013-05-22 00:00:00.005,7.28588221493,7.35148968511,7.2237277695,7.30660036341,41311346.0,7.30660036341
2013-05-23 00:00:00.005,7.25480499221,7.3204124624,7.07870073015,7.08560677964,50740941.0,7.08560677964
2013-05-24 00:00:00.005,7.09596585388,7.23063381899,7.01309325996,7.14430820033,33280996.0,7.14430820033
2013-05-27 00:00:00.005,7.10977795286,7.20991567051,7.00618721047,7.05107653218,35854608.0,7.05107653218
2013-05-28 00:00:00.005,7.05107653218,7.49306369972,6.98892208674,7.45853345225,78361711.0,7.45853345225
2013-05-29 00:00:00.005,7.461986477,7.48961067497,7.32731851189,7.34803666037,53259775.0,7.34803666037
2013-05-30 00:00:00.005,7.32731851189,7.45162740276,7.27207011595,7.3204124624,42544168.0,7.3204124624
2013-05-31 00:00:00.005,7.33767758613,7.42055018004,7.24444591797,7.24789894272,36186204.0,7.24789894272
2013-06-03 00:00:00.005,7.22718079424,7.31695943765,7.17883844779,7.22027474475,34379291.0,7.22027474475
2013-06-04 00:00:00.005,7.22027474475,7.3653017841,7.17538542305,7.29624128917,44215691.0,7.29624128917
2013-06-05 00:00:00.005,7.25480499221,7.28933523968,7.1201370271,7.18574449729,30574507.0,7.18574449729
2013-06-06 00:00:00.005,7.10977795286,7.1719323983,6.91986159181,6.95093881453,43527000.0,6.95093881453
2013-06-07 00:00:00.005,6.95093881453,6.99582813623,6.70232103279,6.74375732974,40200095.0,6.74375732974
2013-06-13 00:00:00.005,6.66779078532,6.67469683482,6.4053609046,6.48823349851,38134259.0,6.48823349851
2013-06-14 00:00:00.005,6.56074701818,6.62980751311,6.49168652326,6.58146516666,32855336.0,6.58146516666
2013-06-17 00:00:00.005,6.61599541413,6.75411640398,6.54348189445,6.6436196121,30921022.0,6.6436196121
2013-06-18 00:00:00.005,6.71613313177,6.91986159181,6.71613313177,6.81281782467,38959938.0,6.81281782467
2013-06-19 00:00:00.005,6.75066337924,6.75411640398,6.61254238938,6.6436196121,36997753.0,6.6436196121
2013-06-20 00:00:00.005,6.64919309479,6.66034010752,6.1698715473,6.23118011733,90306654.0,6.23118011733
2013-06-21 00:00:00.005,6.10298947091,6.34822375102,6.04725440725,6.28691518099,61400269.0,6.28691518099
2013-06-24 00:00:00.005,6.19216557277,6.19216557277,5.65710896162,5.65710896162,116667177.0,5.65710896162
2013-06-25 00:00:00.005,5.46203623881,5.62924142979,5.09418481864,5.5623593534,171716261.0,5.5623593534
2013-06-26 00:00:00.005,5.57350636613,5.57350636613,5.33941909875,5.43974221334,101715108.0,5.43974221334
2013-06-27 00:00:00.005,5.48990377064,5.57350636613,5.31712507329,5.35056611148,83586702.0,5.35056611148
2013-06-28 00:00:00.005,5.29483104782,5.65153545525,5.1833609205,5.55678584703,92664394.0,5.55678584703
2013-07-01 00:00:00.005,5.46760974517,5.5456388343,5.26139000963,5.43416870698,80019667.0,5.43416870698
2013-07-02 00:00:00.005,5.45088922607,5.46203623881,5.22237546506,5.35056611148,81375374.0,5.35056611148
2013-07-03 00:00:00.005,5.32269857965,5.32269857965,5.1666404014,5.2000814396,77115847.0,5.2000814396
2013-07-04 00:00:00.005,5.13877286957,5.33384559238,5.02172923588,5.22237546506,80515991.0,5.22237546506
2013-07-05 00:00:00.005,5.21122845233,5.33384559238,5.20565494596,5.22237546506,64144625.0,5.22237546506
2013-07-08 00:00:00.005,5.11647884411,5.16106689503,4.99943521042,5.01058222315,59500689.0,5.01058222315
2013-07-09 00:00:00.005,5.02172923588,5.07746429954,4.99943521042,5.01615572952,51215066.0,5.01615572952
2013-07-10 00:00:00.005,5.02172923588,5.23909598416,5.01058222315,5.23909598416,74724160.0,5.23909598416
2013-07-11 00:00:00.005,5.29483104782,5.76300558258,5.29483104782,5.76300558258,173361147.0,5.76300558258
2013-07-12 00:00:00.005,5.85218168443,6.04168090088,5.71841753165,5.76300558258,211854392.0,5.76300558258
2013-07-15 00:00:00.005,5.85218168443,5.99709284995,5.59580039159,5.8577551908,134165941.0,5.8577551908
2013-07-16 00:00:00.005,5.76857908894,5.81874064624,5.65153545525,5.78529960804,101622760.0,5.78529960804
2013-07-17 00:00:00.005,5.77972610168,5.82988765897,5.62924142979,5.65153545525,67368850.0,5.65153545525
2013-07-18 00:00:00.005,5.61809441706,5.67382948072,5.45088922607,5.47318325154,80668722.0,5.47318325154
2013-07-19 00:00:00.005,5.47318325154,5.51777130247,5.24466949053,5.25581650326,82736795.0,5.25581650326
2013-07-22 00:00:00.005,5.14434637594,5.29483104782,5.08303780591,5.25024299689,65837734.0,5.25024299689
2013-07-23 00:00:00.005,5.27811052872,5.70727051892,5.24466949053,5.55121234066,124744343.0,5.55121234066
2013-07-24 00:00:00.005,5.45646273244,5.50662428973,5.32269857965,5.43974221334,89972184.0,5.43974221334
2013-07-25 00:00:00.005,5.45646273244,5.58465337886,5.40630117514,5.46760974517,68987419.0,5.46760974517
2013-07-26 00:00:00.005,5.41187468151,5.43974221334,5.32269857965,5.37286013695,46505056.0,5.37286013695
2013-07-29 00:00:00.005,5.27811052872,5.30597806055,5.2168019587,5.24466949053,49813033.0,5.24466949053
2013-07-30 00:00:00.005,5.29483104782,5.53449182157,5.27253702236,5.39515416241,67454102.0,5.39515416241
2013-07-31 00:00:00.005,5.46760974517,5.56793285976,5.32269857965,5.34499260512,45446880.0,5.34499260512
2013-08-01 00:00:00.005,5.42859520061,5.5289183152,5.35613961785,5.5289183152,76275024.0,5.5289183152
2013-08-02 00:00:00.005,5.58465337886,5.62924142979,5.45646273244,5.47318325154,57741738.0,5.47318325154
2013-08-05 00:00:00.005,5.47318325154,5.54006532793,5.44531571971,5.54006532793,53143066.0,5.54006532793
2013-08-06 00:00:00.005,5.50105078337,5.57350636613,5.45088922607,5.5289183152,59617992.0,5.5289183152
2013-08-07 00:00:00.005,5.50662428973,5.64038844252,5.48990377064,5.53449182157,74376400.0,5.53449182157
2013-08-08 00:00:00.005,5.495477277,5.60137389796,5.4787567579,5.5121977961,54585924.0,5.5121977961
2013-08-09 00:00:00.005,5.55678584703,5.58465337886,5.43416870698,5.48990377064,49763448.0,5.48990377064
2013-08-12 00:00:00.005,5.50662428973,5.8243141526,5.48990377064,5.75743207621,134836323.0,5.75743207621
2013-08-13 00:00:00.005,5.74628506348,5.88562272263,5.71284402528,5.85218168443,120349664.0,5.85218168443
2013-08-14 00:00:00.005,5.8577551908,6.03610739452,5.78529960804,5.81316713987,116474457.0,5.81316713987
2013-08-15 00:00:00.005,5.80759363351,5.86332869717,5.67382948072,5.68497649345,58675655.0,5.68497649345
2013-08-16 00:00:00.005,5.67382948072,6.2534741428,5.57907987249,5.89676973536,253143445.0,5.89676973536
2013-08-19 00:00:00.005,5.69612350618,6.10298947091,5.69612350618,6.01381336905,158560398.0,6.01381336905
2013-08-20 00:00:00.005,5.96922531812,6.27019466189,5.90234324173,6.13085700274,153186709.0,6.13085700274
2013-08-21 00:00:00.005,6.11413648364,6.1865920664,5.99151934359,6.08069544545,62680482.0,6.08069544545
2013-08-22 00:00:00.005,6.05282791362,6.27019466189,6.02496038178,6.10298947091,79080656.0,6.10298947091
2013-08-23 00:00:00.005,6.10298947091,6.1698715473,5.81874064624,5.91906376083,104396124.0,5.91906376083
2013-08-26 00:00:00.005,5.92463726719,6.10298947091,5.85218168443,6.07512193908,74327448.0,6.07512193908
2013-08-27 00:00:00.005,6.06954843271,6.14200401547,5.99709284995,6.06397492635,58688427.0,6.06397492635
2013-08-28 00:00:00.005,5.98594583722,6.04168090088,5.86890220353,5.92463726719,68220316.0,5.92463726719
2013-08-29 00:00:00.005,6.01938687542,6.06954843271,5.9079167481,5.93021077356,55125304.0,5.93021077356
2013-08-30 00:00:00.005,5.8744757099,6.04725440725,5.86332869717,5.91349025446,52029079.0,5.91349025446
2013-09-02 00:00:00.005,5.98594583722,6.03610739452,5.92463726719,5.99151934359,50023178.0,5.99151934359
2013-09-03 00:00:00.005,6.01381336905,6.24232713006,5.97479882449,6.24232713006,115757165.0,6.24232713006
2013-09-04 00:00:00.005,6.2200331046,6.35379725739,6.15872453457,6.17544505367,89262009.0,6.17544505367
2013-09-05 00:00:00.005,6.17544505367,6.2033125855,6.11970999001,6.14757752184,34323007.0,6.14757752184
2013-09-06 00:00:00.005,6.14757752184,6.14757752184,6.14757752184,6.14757752184,0.0,6.14757752184
2013-09-09 00:00:00.005,6.28691518099,6.76066322211,6.28691518099,6.76066322211,220449384.0,6.76066322211
2013-09-10 00:00:00.005,6.92229490673,7.05048555315,6.68263413299,6.93344191946,208529430.0,6.93344191946
2013-09-11 00:00:00.005,6.911147894,7.32916087146,6.79967776668,7.07277957862,170823000.0,7.07277957862
2013-09-12 00:00:00.005,6.97802997039,7.72487982345,6.911147894,7.50751307518,183054040.0,7.50751307518
2013-09-13 00:00:00.005,7.37374892239,7.6357037216,7.26227879507,7.36260190966,119131992.0,7.36260190966
2013-09-16 00:00:00.005,7.36817541602,7.6022626834,7.06163256588,7.35702840329,143436615.0,7.35702840329
2013-09-17 00:00:00.005,7.32916087146,7.45177801151,7.10622061681,7.12851464228,94002603.0,7.12851464228
2013-09-18 00:00:00.005,7.10622061681,7.2399847696,6.97245646403,7.12851464228,61700281.0,7.12851464228
2013-09-23 00:00:00.005,7.13408814864,7.22883775687,7.03376503405,7.17867619957,72379517.0,7.17867619957
2013-09-24 00:00:00.005,7.16752918684,7.17310269321,6.67148712026,6.83869231124,145618921.0,6.83869231124
2013-09-25 00:00:00.005,6.78853075394,6.93901542583,6.67706062662,6.70492815845,77993068.0,6.70492815845
2013-09-26 00:00:00.005,6.66591361389,6.66591361389,6.40953232105,6.49870842291,86071180.0,6.49870842291
2013-09-27 00:00:00.005,6.48198790381,6.69378114572,6.46526738471,6.63247257569,68751989.0,6.63247257569
2013-09-30 00:00:00.005,6.63247257569,6.71050166482,6.58788452476,6.62132556296,37360168.0,6.62132556296
2013-10-08 00:00:00.005,6.62132556296,6.8777068558,6.41510582741,6.80525127304,73757471.0,6.80525127304
2013-10-09 00:00:00.005,6.75508971575,7.10622061681,6.69935465209,6.99475048949,84408432.0,6.99475048949
