Date,Open,High,Low,Close,Volume,Adj Close
2017-05-22 00:00:00.005,7.32,7.34,7.24,7.25,3367600.0,7.25
2017-05-23 00:00:00.005,7.25,7.29,7.04,7.08,6904669.0,7.08
2017-05-24 00:00:00.005,7.04,7.04,6.85,6.98,5804366.0,6.98
2017-05-25 00:00:00.005,6.95,7.24,6.91,7.18,12086058.0,7.18
2017-05-26 00:00:00.005,7.15,7.24,7.08,7.15,7623589.0,7.15
