Date,Open,High,Low,Close,Volume,Adj Close
2017-05-22 00:00:00.005,8.55,8.77,8.36,8.42,32330686.0,8.42
2017-05-23 00:00:00.005,8.38,8.56,8.15,8.17,29286932.0,8.17
2017-05-24 00:00:00.005,8.05,8.12,7.68,8.1,20028904.0,8.1
2017-05-25 00:00:00.005,8.05,8.36,8.04,8.3,21796057.0,8.3
2017-05-26 00:00:00.005,8.31,8.61,8.22,8.46,25503565.0,8.46
